node,gpu,topology,ncomp_per_neuron,n_neurons,total_comps,mode,rep,t_per_step_s
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,7000,119000,CPU,5,0.01932221543
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,7000,119000,GPU,5,0.001549533958
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,10000,160000,CPU,5,0.02719200524
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,10000,160000,GPU,5,0.001633418148
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,10000,170000,CPU,5,0.02824555094
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,10000,170000,GPU,5,0.001611277867
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,15000,240000,CPU,5,0.04169810035
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,15000,240000,GPU,5,0.001696180214
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,15000,255000,CPU,5,0.04359624603
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,15000,255000,GPU,5,0.001737441393
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,20000,320000,CPU,5,0.0572024042
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,20000,320000,GPU,5,0.001810968329
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,20000,340000,CPU,5,0.05866707022
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,20000,340000,GPU,5,0.001825618067
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,30000,480000,CPU,5,0.08574653105
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,30000,480000,GPU,5,0.002023565634
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,30000,510000,CPU,5,0.09007228505
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,30000,510000,GPU,5,0.002025415681
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,40000,640000,CPU,5,0.1134598212
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,40000,640000,GPU,5,0.002252436091
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,40000,680000,CPU,5,0.1219775287
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,40000,680000,GPU,5,0.002211870524
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,50000,800000,CPU,5,0.1448727521
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,50000,800000,GPU,5,0.002327581698
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,50000,850000,CPU,5,0.149957917
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,50000,850000,GPU,5,0.002406066656
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,100,1600,CPU,6,6.337761879e-05
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,100,1600,GPU,6,0.0006559687711
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,100,1700,CPU,6,6.143186862e-05
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,100,1700,GPU,6,0.0006269452118
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,500,8000,CPU,6,0.000343509728
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,500,8000,GPU,6,0.0006325309475
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,500,8500,CPU,6,0.0003352561877
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,500,8500,GPU,6,0.0006439139446
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,1000,16000,CPU,6,0.000708473935
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,1000,16000,GPU,6,0.0006656567256
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,1000,17000,CPU,6,0.0006777320589
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,1000,17000,GPU,6,0.0006782755965
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,2000,32000,CPU,6,0.001746883846
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,2000,32000,GPU,6,0.0007362595626
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,2000,34000,CPU,6,0.001999103455
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,2000,34000,GPU,6,0.0007108681259
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,3000,48000,CPU,6,0.00512332746
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,3000,48000,GPU,6,0.0007986812364
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,3000,51000,CPU,6,0.005698707558
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,3000,51000,GPU,6,0.0008449550895
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,5000,80000,CPU,6,0.01264346188
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,5000,80000,GPU,6,0.001541824232
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,5000,85000,CPU,6,0.01354189027
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,5000,85000,GPU,6,0.001564796675
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,7000,112000,CPU,6,0.01857186014
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,7000,112000,GPU,6,0.001592289589
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,7000,119000,CPU,6,0.01971923655
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,7000,119000,GPU,6,0.001556006074
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,10000,160000,CPU,6,0.02721681595
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,10000,160000,GPU,6,0.001604572887
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,10000,170000,CPU,6,0.02814807458
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,10000,170000,GPU,6,0.001635461504
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,15000,240000,CPU,6,0.04146449349
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,15000,240000,GPU,6,0.001774512773
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,15000,255000,CPU,6,0.04317871874
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,15000,255000,GPU,6,0.001779011163
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,20000,320000,CPU,6,0.05602797595
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,20000,320000,GPU,6,0.001855230602
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,20000,340000,CPU,6,0.05820257013
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,20000,340000,GPU,6,0.001798384433
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,30000,480000,CPU,6,0.08479608189
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,30000,480000,GPU,6,0.001993464204
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,30000,510000,CPU,6,0.08860406876
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,30000,510000,GPU,6,0.002034005252
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,40000,640000,CPU,6,0.1159076604
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,40000,640000,GPU,6,0.002184354446
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,40000,680000,CPU,6,0.1198419831
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,40000,680000,GPU,6,0.002221288058
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,50000,800000,CPU,6,0.1434554794
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,50000,800000,GPU,6,0.002412861586
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,50000,850000,CPU,6,0.1497799787
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,50000,850000,GPU,6,0.002447235042
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,100,1600,CPU,7,6.331454608e-05
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,100,1600,GPU,7,0.0006294017037
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,100,1700,CPU,7,6.379859877e-05
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,100,1700,GPU,7,0.0006338846825
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,500,8000,CPU,7,0.0003410663988
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,500,8000,GPU,7,0.000656292623
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,500,8500,CPU,7,0.0003358046923
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,500,8500,GPU,7,0.0006786500414
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,1000,16000,CPU,7,0.0006963644709
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,1000,16000,GPU,7,0.0006860105764
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,1000,17000,CPU,7,0.0006748430786
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,1000,17000,GPU,7,0.0006520959593
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,2000,32000,CPU,7,0.001818697935
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,2000,32000,GPU,7,0.0007385224104
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,2000,34000,CPU,7,0.001899037049
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,2000,34000,GPU,7,0.0007486406536
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,3000,48000,CPU,7,0.005168817725
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,3000,48000,GPU,7,0.0007986097109
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,3000,51000,CPU,7,0.005782714912
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,3000,51000,GPU,7,0.0009276774668
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,5000,80000,CPU,7,0.01265531887
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,5000,80000,GPU,7,0.001574464684
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,5000,85000,CPU,7,0.01354663264
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,5000,85000,GPU,7,0.001612495834
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,7000,112000,CPU,7,0.01865695823
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,7000,112000,GPU,7,0.001597110927
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,7000,119000,CPU,7,0.01941919327
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,7000,119000,GPU,7,0.001697599481
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,10000,160000,CPU,7,0.0281723651
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,10000,160000,GPU,7,0.001649354398
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,10000,170000,CPU,7,0.02842601429
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,10000,170000,GPU,7,0.001701400632
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,15000,240000,CPU,7,0.04204592271
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,15000,240000,GPU,7,0.00177075172
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,15000,255000,CPU,7,0.04327544733
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,15000,255000,GPU,7,0.00182273117
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,20000,320000,CPU,7,0.05899707187
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,20000,320000,GPU,7,0.001795188676
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,20000,340000,CPU,7,0.06119847731
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,20000,340000,GPU,7,0.001833883605
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,30000,480000,CPU,7,0.08388232318
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,30000,480000,GPU,7,0.001990255307
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,30000,510000,CPU,7,0.09091359919
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,30000,510000,GPU,7,0.001997946203
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,40000,640000,CPU,7,0.1138832699
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,40000,640000,GPU,7,0.002170227468
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,40000,680000,CPU,7,0.1200019663
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,40000,680000,GPU,7,0.002230239998
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,50000,800000,CPU,7,0.1452348016
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,50000,800000,GPU,7,0.002443514629
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,50000,850000,CPU,7,0.1496906974
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,50000,850000,GPU,7,0.002443201975
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,100,1600,CPU,8,6.371086818e-05
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,100,1600,GPU,8,0.0006619340607
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,100,1700,CPU,8,6.188743615e-05
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,100,1700,GPU,8,0.0006385871342
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,500,8000,CPU,8,0.0003477191641
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,500,8000,GPU,8,0.0006987907347
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,500,8500,CPU,8,0.0003407965104
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,500,8500,GPU,8,0.000646772413
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,1000,16000,CPU,8,0.0006982991383
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,1000,16000,GPU,8,0.0006469036142
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,1000,17000,CPU,8,0.0006886315488
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,1000,17000,GPU,8,0.0006491766799
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,2000,32000,CPU,8,0.002202556814
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,2000,32000,GPU,8,0.0007525050924
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,2000,34000,CPU,8,0.002748548417
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,2000,34000,GPU,8,0.0007422246394
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,3000,48000,CPU,8,0.006860618364
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,3000,48000,GPU,8,0.0008401745842
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,3000,51000,CPU,8,0.009133438837
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,3000,51000,GPU,8,0.0008139828131
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,5000,80000,CPU,8,0.01446410743
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,5000,80000,GPU,8,0.001560314542
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,5000,85000,CPU,8,0.01359703649
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,5000,85000,GPU,8,0.001567973603
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,7000,112000,CPU,8,0.01880674796
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,7000,112000,GPU,8,0.00170582411
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,7000,119000,CPU,8,0.01973778768
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,7000,119000,GPU,8,0.001663752578
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,10000,160000,CPU,8,0.02723864642
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,10000,160000,GPU,8,0.001612639021
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,10000,170000,CPU,8,0.02836119045
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,10000,170000,GPU,8,0.001799446209
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,15000,240000,CPU,8,0.04217316021
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,15000,240000,GPU,8,0.001734676415
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,15000,255000,CPU,8,0.04483882731
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,15000,255000,GPU,8,0.001798776063
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,20000,320000,CPU,8,0.05701808496
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,20000,320000,GPU,8,0.00187983987
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,20000,340000,CPU,8,0.05891750076
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,20000,340000,GPU,8,0.001834486967
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,30000,480000,CPU,8,0.08666940169
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,30000,480000,GPU,8,0.002091355893
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,30000,510000,CPU,8,0.08972103812
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,30000,510000,GPU,8,0.001955315471
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,40000,640000,CPU,8,0.1202446417
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,40000,640000,GPU,8,0.002181158147
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,40000,680000,CPU,8,0.1194412925
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,40000,680000,GPU,8,0.002184962007
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,50000,800000,CPU,8,0.1434822949
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,50000,800000,GPU,8,0.002418546514
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,50000,850000,CPU,8,0.1485658299
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,50000,850000,GPU,8,0.002239490775
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,100,1600,CPU,9,6.283903938e-05
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,100,1600,GPU,9,0.000703060556
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,100,1700,CPU,9,6.080158942e-05
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,100,1700,GPU,9,0.0006303004566
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,500,8000,CPU,9,0.0003447310556
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,500,8000,GPU,9,0.0006432487142
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,500,8500,CPU,9,0.0003346662791
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,500,8500,GPU,9,0.0006339208711
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,1000,16000,CPU,9,0.0006950232245
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,1000,16000,GPU,9,0.0006402259781
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,1000,17000,CPU,9,0.0006761713397
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,1000,17000,GPU,9,0.0006498273639
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,2000,32000,CPU,9,0.001789830554
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,2000,32000,GPU,9,0.0007167365579
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,2000,34000,CPU,9,0.002291812499
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,2000,34000,GPU,9,0.0007732494246
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,3000,48000,CPU,9,0.005288725808
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,3000,48000,GPU,9,0.0008148002483
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,3000,51000,CPU,9,0.005691361427
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,3000,51000,GPU,9,0.0008096995098
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,5000,80000,CPU,9,0.012668045
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,5000,80000,GPU,9,0.001647955044
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,5000,85000,CPU,9,0.01320814978
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,5000,85000,GPU,9,0.001636644656
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,7000,112000,CPU,9,0.01872205951
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,7000,112000,GPU,9,0.001581132141
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,7000,119000,CPU,9,0.01933980422
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,7000,119000,GPU,9,0.001643482528
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,10000,160000,CPU,9,0.02711268338
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,10000,160000,GPU,9,0.001696036621
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,10000,170000,CPU,9,0.02825798121
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,10000,170000,GPU,9,0.001664012806
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,15000,240000,CPU,9,0.04183707671
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,15000,240000,GPU,9,0.001745957813
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,15000,255000,CPU,9,0.04358814846
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,15000,255000,GPU,9,0.001780590144
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,20000,320000,CPU,9,0.05611263188
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,20000,320000,GPU,9,0.001827899841
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,20000,340000,CPU,9,0.05788594159
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,20000,340000,GPU,9,0.001856886257
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,30000,480000,CPU,9,0.08557951667
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,30000,480000,GPU,9,0.002028304203
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,30000,510000,CPU,9,0.0904967308
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,30000,510000,GPU,9,0.001960205219
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,40000,640000,CPU,9,0.1142346295
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,40000,640000,GPU,9,0.002158616348
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,40000,680000,CPU,9,0.1205632296
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,40000,680000,GPU,9,0.002291014791
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,50000,800000,CPU,9,0.1439820203
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,50000,800000,GPU,9,0.002357606725
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,50000,850000,CPU,9,0.1497981505
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,50000,850000,GPU,9,0.002430531924
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,100,1600,CPU,10,6.343367997e-05
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,linear-chain,16,100,1600,GPU,10,0.0006632379833
WarsawIQ_RTX4090,NVIDIA GeForce RTX 4090,branching-4x4,17,100,1700,CPU,10,6.09232911e-05
